#, Angular Second Moment, Contrast, Correlation, Inverse Difference Moment, Entropy,
RMS_69 03.02.12b.tif , 0.001441 , 1942.1846 , 0.000249 , 0.05278 , 6.9624
RMS_69 03.02.13b.tif , 0.001048 , 2213.5879 , 0.0002162 , 0.0465 , 7.1973
RMS_69 03.02.13b.tif , 0.001035 , 2281.3643 , 0.0002063 , 0.04595 , 7.2058
RMS_69 03.02.13b.tif , 0.001048 , 2208.292 , 0.000217 , 0.04653 , 7.1966
RMS_69 03.02.13b.tif , 0.001035 , 2283.983 , 0.0002059 , 0.04592 , 7.2061
RMS_69 04.01.01a.tif , 0.00106 , 1798.6095 , 0.0002542 , 0.04812 , 7.2615
RMS_69 04.01.01a.tif , 0.001054 , 1803.1743 , 0.0002532 , 0.04753 , 7.2638
RMS_69 04.01.01a.tif , 0.00106 , 1798.9112 , 0.0002541 , 0.04814 , 7.2616
RMS_69 04.01.01a.tif , 0.001054 , 1802.1277 , 0.0002534 , 0.04751 , 7.2636
RMS_69 04.01.01b.tif , 0.0008821 , 1913.7418 , 0.0002404 , 0.04512 , 7.4434
RMS_69 04.01.01b.tif , 0.000888 , 1854.1839 , 0.000254 , 0.04597 , 7.4365
RMS_69 04.01.01b.tif , 0.0008819 , 1918.6381 , 0.0002394 , 0.04509 , 7.444
RMS_69 04.01.01b.tif , 0.0008881 , 1853.1393 , 0.0002542 , 0.04593 , 7.4363
RMS_69 04.01.02a.tif , 0.0008031 , 1886.5349 , 0.000258 , 0.04517 , 7.5346
RMS_69 04.01.02a.tif , 0.0008082 , 1837.4054 , 0.0002674 , 0.0458 , 7.5281
RMS_69 04.01.02a.tif , 0.0008032 , 1885.0112 , 0.0002583 , 0.04516 , 7.5344
RMS_69 04.01.02a.tif , 0.0008086 , 1830.4465 , 0.0002687 , 0.0458 , 7.527
RMS_69 04.01.02b.tif , 0.001013 , 1896.4951 , 0.0002434 , 0.04698 , 7.2953
RMS_69 04.01.02b.tif , 0.001005 , 1950.0916 , 0.0002313 , 0.04627 , 7.3023
RMS_69 04.01.02b.tif , 0.001013 , 1892.2209 , 0.0002443 , 0.04698 , 7.2948
RMS_69 04.01.02b.tif , 0.001005 , 1945.0235 , 0.0002325 , 0.04626 , 7.3013
RMS_69 04.01.03a.tif , 0.001362 , 1901.5518 , 0.0002423 , 0.05066 , 6.9947
RMS_69 04.01.03a.tif , 0.001356 , 1942.1382 , 0.0002333 , 0.05047 , 7
RMS_69 04.01.03a.tif , 0.001362 , 1896.3289 , 0.0002434 , 0.05064 , 6.994
RMS_69 04.01.03a.tif , 0.001356 , 1937.9998 , 0.0002342 , 0.05047 , 6.9994
RMS_69 04.01.03b.tif , 0.0006514 , 2054.1091 , 0.0002385 , 0.0415 , 7.7141
RMS_69 04.01.03b.tif , 0.0006436 , 2112.2527 , 0.0002296 , 0.04098 , 7.7225
RMS_69 04.01.03b.tif , 0.0006513 , 2054.5743 , 0.0002384 , 0.04152 , 7.7142
RMS_69 04.01.03b.tif , 0.0006436 , 2114.9373 , 0.0002292 , 0.04097 , 7.7227
RMS_69 04.01.04b.tif , 0.0005224 , 2270.39 , 0.0002157 , 0.038 , 7.9079
RMS_69 04.01.04b.tif , 0.0005256 , 2233.3762 , 0.0002205 , 0.03888 , 7.9025
RMS_69 04.01.04b.tif , 0.0005224 , 2270.7228 , 0.0002157 , 0.03799 , 7.9079
RMS_69 04.01.04b.tif , 0.0005252 , 2242.4237 , 0.0002194 , 0.03886 , 7.9038
RMS_69 04.01.05b.tif , 0.0005316 , 2465.4021 , 0.0001972 , 0.03775 , 7.8666
RMS_69 04.01.05b.tif , 0.0005457 , 2268.004 , 0.0002193 , 0.03946 , 7.8429
RMS_69 04.01.05b.tif , 0.0005319 , 2458.6234 , 0.0001979 , 0.03776 , 7.8658
RMS_69 04.01.05b.tif , 0.0005457 , 2269.6589 , 0.0002191 , 0.03949 , 7.8432
RMS_69 04.01.06b.tif , 0.001027 , 1784.8993 , 0.0002716 , 0.04839 , 7.29
RMS_69 04.01.06b.tif , 0.001042 , 1690.9306 , 0.000292 , 0.04994 , 7.2761
RMS_69 04.01.06b.tif , 0.001027 , 1783.4756 , 0.0002719 , 0.04841 , 7.2897
RMS_69 04.01.06b.tif , 0.001042 , 1686.8763 , 0.0002929 , 0.04994 , 7.2753
RMS_69 04.01.07b.tif , 0.0006526 , 2073.0844 , 0.0002347 , 0.04153 , 7.7214
RMS_69 04.01.07b.tif , 0.0006429 , 2142.4089 , 0.000224 , 0.04064 , 7.7316
RMS_69 04.01.07b.tif , 0.0006527 , 2072.9232 , 0.0002348 , 0.04155 , 7.7213
RMS_69 04.01.07b.tif , 0.0006425 , 2149.1463 , 0.0002229 , 0.0406 , 7.7325
RMS_69 04.01.08b.tif , 0.001712 , 1566.1621 , 0.0002964 , 0.05661 , 6.8076
RMS_69 04.01.08b.tif , 0.001722 , 1516.7668 , 0.0003128 , 0.0574 , 6.8011
RMS_69 04.01.08b.tif , 0.001713 , 1562.2366 , 0.0002976 , 0.05664 , 6.8069
RMS_69 04.01.08b.tif , 0.001722 , 1511.3719 , 0.0003145 , 0.05742 , 6.8003
RMS_69 04.02.04a.tif , 0.001551 , 1084.6518 , 0.0004458 , 0.05919 , 6.904
RMS_69 04.02.04a.tif , 0.001548 , 1075.3209 , 0.0004515 , 0.05887 , 6.9043
RMS_69 04.02.04a.tif , 0.001551 , 1085.1884 , 0.0004455 , 0.0592 , 6.9041
RMS_69 04.02.04a.tif , 0.001548 , 1072.331 , 0.0004532 , 0.05891 , 6.9037
RMS_69 04.02.05a.tif , 0.00233 , 1313.8265 , 0.0003527 , 0.06461 , 6.4838
RMS_69 04.02.05a.tif , 0.002338 , 1291.1921 , 0.0003631 , 0.06547 , 6.4791
RMS_69 04.02.05a.tif , 0.00233 , 1314.6978 , 0.0003524 , 0.06461 , 6.4841
RMS_69 04.02.05a.tif , 0.002338 , 1295.3288 , 0.0003614 , 0.06545 , 6.4796
RMS_69 04.02.06a.tif , 0.0008409 , 2368.7568 , 0.0002038 , 0.04329 , 7.3748
RMS_69 04.02.06a.tif , 0.0008312 , 2442.9425 , 0.0001946 , 0.04256 , 7.3835
RMS_69 04.02.06a.tif , 0.0008407 , 2371.9262 , 0.0002034 , 0.04328 , 7.3752
RMS_69 04.02.06a.tif , 0.0008313 , 2441.4735 , 0.0001948 , 0.04258 , 7.3834
RMS_69 04.02.09b.tif , 0.001063 , 1952.6024 , 0.0002348 , 0.04661 , 7.2224
RMS_69 04.02.09b.tif , 0.001055 , 2000.9354 , 0.0002246 , 0.04629 , 7.2292
RMS_69 04.02.09b.tif , 0.001063 , 1956.0435 , 0.000234 , 0.04659 , 7.2227
RMS_69 04.02.09b.tif , 0.001055 , 1998.6085 , 0.000225 , 0.04627 , 7.2286
RMS_69 04.02.10b.tif , 0.0005889 , 2621.0145 , 0.0001845 , 0.03806 , 7.7187
RMS_69 04.02.10b.tif , 0.0005946 , 2569.9386 , 0.0001897 , 0.03918 , 7.7121
RMS_69 04.02.10b.tif , 0.0005883 , 2636.0793 , 0.0001829 , 0.03801 , 7.7203
RMS_69 04.02.10b.tif , 0.0005947 , 2568.2787 , 0.0001899 , 0.0392 , 7.712
RMS_69 04.02.11b.tif , 0.0009274 , 2426.0899 , 0.0001935 , 0.04418 , 7.3076
RMS_69 04.02.11b.tif , 0.0009347 , 2335.8803 , 0.0002056 , 0.045 , 7.2983
RMS_69 04.02.11b.tif , 0.0009275 , 2427.5977 , 0.0001933 , 0.04418 , 7.3077
RMS_69 04.02.11b.tif , 0.0009345 , 2339.3437 , 0.0002051 , 0.045 , 7.2987
RMS_69 04.02.12b.tif , 0.001169 , 2182.7716 , 0.0002155 , 0.04796 , 7.1271
RMS_69 04.02.12b.tif , 0.001173 , 2129.7659 , 0.0002242 , 0.04867 , 7.1217
RMS_69 04.02.12b.tif , 0.001169 , 2178.1227 , 0.0002161 , 0.04795 , 7.1266
RMS_69 04.02.12b.tif , 0.001172 , 2139.1509 , 0.0002227 , 0.04863 , 7.123
RMS_69 04.02.13b.tif , 0.0008409 , 2368.7568 , 0.0002038 , 0.04329 , 7.3748
RMS_69 04.02.13b.tif , 0.0008312 , 2442.9425 , 0.0001946 , 0.04256 , 7.3835
RMS_69 04.02.13b.tif , 0.0008407 , 2371.9262 , 0.0002034 , 0.04328 , 7.3752
RMS_69 04.02.13b.tif , 0.0008313 , 2441.4735 , 0.0001948 , 0.04258 , 7.3834
RMS_78 00.01.01a.tif , 0.002881 , 1102.0004 , 0.0004478 , 0.07612 , 6.4826
RMS_78 00.01.01a.tif , 0.00289 , 1095.8564 , 0.0004498 , 0.07647 , 6.4793
RMS_78 00.01.01a.tif , 0.00288 , 1104.9709 , 0.0004468 , 0.07611 , 6.4835
RMS_78 00.01.01a.tif , 0.002891 , 1086.5125 , 0.000453 , 0.07645 , 6.4779
RMS_78 00.01.02a.tif , 0.002655 , 933.7246 , 0.0005221 , 0.07132 , 6.3951
RMS_78 00.01.02a.tif , 0.002648 , 924.4377 , 0.0005295 , 0.07104 , 6.396
RMS_78 00.01.02a.tif , 0.002654 , 942.7039 , 0.0005157 , 0.07127 , 6.397
RMS_78 00.01.02a.tif , 0.002648 , 927.1519 , 0.0005276 , 0.07103 , 6.3967
RMS_78 00.01.03a.tif , 0.001595 , 1133.7256 , 0.0004143 , 0.05869 , 6.8668
RMS_78 00.01.03a.tif , 0.001591 , 1125.342 , 0.0004197 , 0.0586 , 6.867
RMS_78 00.01.03a.tif , 0.001595 , 1133.5819 , 0.0004144 , 0.05872 , 6.8668
RMS_78 00.01.03a.tif , 0.001592 , 1124.2251 , 0.0004203 , 0.05858 , 6.8665
RMS_78 00.02.04a.tif , 0.003703 , 953.0695 , 0.0005245 , 0.08439 , 6.1557
RMS_78 00.02.04a.tif , 0.003703 , 958.6941 , 0.0005215 , 0.08444 , 6.1554
RMS_78 00.02.04a.tif , 0.003705 , 949.4785 , 0.0005264 , 0.08444 , 6.1546
RMS_78 00.02.04a.tif , 0.003704 , 956.9156 , 0.0005225 , 0.08442 , 6.1547
RMS_78 00.02.05a.tif , 0.002283 , 935.8118 , 0.0005267 , 0.06932 , 6.5833
RMS_78 00.02.05a.tif , 0.002295 , 900.7343 , 0.0005517 , 0.07 , 6.5753
RMS_78 00.02.05a.tif , 0.002284 , 931.8831 , 0.0005294 , 0.06934 , 6.5822
RMS_78 00.02.05a.tif , 0.002294 , 905.3254 , 0.0005486 , 0.06998 , 6.5762
RMS_78 00.02.06a.tif , 0.001733 , 1658.0486 , 0.0002459 , 0.05527 , 6.7475
RMS_78 00.02.06a.tif , 0.001734 , 1639.554 , 0.0002532 , 0.0554 , 6.7464
RMS_78 00.02.06a.tif , 0.001733 , 1650.0674 , 0.0002485 , 0.05529 , 6.7463
RMS_78 00.02.06a.tif , 0.001734 , 1640.116 , 0.0002529 , 0.05535 , 6.7464
RMS_78 02.01.01a.tif , 0.003017 , 968.8158 , 0.0005141 , 0.07726 , 6.357
RMS_78 02.01.01a.tif , 0.003008 , 990.2691 , 0.0005039 , 0.07679 , 6.3618
RMS_78 02.01.01a.tif , 0.003016 , 980.9277 , 0.0005082 , 0.07723 , 6.3596
RMS_78 02.01.01a.tif , 0.003008 , 991.2002 , 0.0005035 , 0.07678 , 6.3616
RMS_78 02.01.01b.tif , 0.002144 , 1028.1724 , 0.0004744 , 0.06582 , 6.6106
RMS_78 02.01.01b.tif , 0.002124 , 1066.4024 , 0.0004504 , 0.06481 , 6.62
RMS_78 02.01.01b.tif , 0.002142 , 1032.5959 , 0.0004717 , 0.06582 , 6.6121
RMS_78 02.01.01b.tif , 0.002123 , 1069.1687 , 0.0004487 , 0.06477 , 6.6206
RMS_78 02.01.02a.tif , 0.002531 , 1102.6257 , 0.0004174 , 0.06769 , 6.4079
RMS_78 02.01.02a.tif , 0.002516 , 1124.5384 , 0.0004028 , 0.06688 , 6.4127
RMS_78 02.01.02a.tif , 0.00253 , 1103.7596 , 0.0004167 , 0.0677 , 6.4082
RMS_78 02.01.02a.tif , 0.002516 , 1127.4404 , 0.000401 , 0.06688 , 6.4133
RMS_78 02.01.02b.tif , 0.001442 , 1878.7746 , 0.000242 , 0.05221 , 6.9414
RMS_78 02.01.02b.tif , 0.001438 , 1863.166 , 0.0002461 , 0.05237 , 6.9414
RMS_78 02.01.02b.tif , 0.001441 , 1879.2905 , 0.0002418 , 0.05222 , 6.9415
RMS_78 02.01.02b.tif , 0.001438 , 1861.7444 , 0.0002463 , 0.05237 , 6.9411
RMS_78 02.01.03a.tif , 0.001359 , 1528.4451 , 0.0002924 , 0.0526 , 6.9831
RMS_78 02.01.03a.tif , 0.001366 , 1494.4475 , 0.0003056 , 0.05328 , 6.9786
RMS_78 02.01.03a.tif , 0.001359 , 1532.6881 , 0.000291 , 0.05262 , 6.9837
RMS_78 02.01.03a.tif , 0.001366 , 1491.0589 , 0.0003069 , 0.05326 , 6.9779
RMS_78 02.01.03b.tif , 0.001869 , 1555.9137 , 0.0002882 , 0.0584 , 6.7215
RMS_78 02.01.03b.tif , 0.001863 , 1551.6456 , 0.0002904 , 0.05792 , 6.7238
RMS_78 02.01.03b.tif , 0.001868 , 1570.5806 , 0.0002835 , 0.05836 , 6.7237
RMS_78 02.01.03b.tif , 0.001862 , 1555.4539 , 0.0002892 , 0.05793 , 6.7246
RMS_78 02.01.04b.tif , 0.001334 , 1923.6463 , 0.0002439 , 0.05072 , 7.0551
RMS_78 02.01.04b.tif , 0.001337 , 1899.2688 , 0.0002492 , 0.05115 , 7.0528
RMS_78 02.01.04b.tif , 0.001334 , 1924.1483 , 0.0002438 , 0.05074 , 7.0553
RMS_78 02.01.04b.tif , 0.001337 , 1902.326 , 0.0002486 , 0.05111 , 7.053
RMS_78 02.012.05b.tif , 0.001342 , 1883.3747 , 0.0002456 , 0.05064 , 7.0213
RMS_78 02.012.05b.tif , 0.00134 , 1896.714 , 0.0002428 , 0.05056 , 7.0232
RMS_78 02.012.05b.tif , 0.001342 , 1885.8474 , 0.000245 , 0.05063 , 7.0216
RMS_78 02.012.05b.tif , 0.001339 , 1900.1731 , 0.000242 , 0.05052 , 7.0237
RMS_78 02.012.06b.tif , 0.001623 , 1192.6812 , 0.0003918 , 0.05823 , 6.8396
RMS_78 02.012.06b.tif , 0.001617 , 1203.6531 , 0.000386 , 0.05754 , 6.8423
RMS_78 02.012.06b.tif , 0.001623 , 1192.5427 , 0.0003919 , 0.05822 , 6.8395
RMS_78 02.012.06b.tif , 0.001617 , 1204.5976 , 0.0003855 , 0.05754 , 6.8424
RMS_78 02.012.07b.tif , 0.001564 , 1616.054 , 0.0002716 , 0.05398 , 6.8806
RMS_78 02.012.07b.tif , 0.001569 , 1590.3366 , 0.000281 , 0.05462 , 6.8778
RMS_78 02.012.07b.tif , 0.001564 , 1614.2844 , 0.0002722 , 0.05397 , 6.8803
RMS_78 02.012.07b.tif , 0.00157 , 1584.7416 , 0.0002826 , 0.0546 , 6.877
RMS_78 02.02.04a.tif , 0.003774 , 1020.5639 , 0.0004801 , 0.08213 , 6.0425
RMS_78 02.02.04a.tif , 0.00378 , 1009.9282 , 0.0004867 , 0.08266 , 6.0394
RMS_78 02.02.04a.tif , 0.003775 , 1017.5321 , 0.0004819 , 0.08215 , 6.0419
RMS_78 02.02.04a.tif , 0.003779 , 1013.957 , 0.0004843 , 0.08263 , 6.0404
RMS_78 02.02.05a.tif , 0.002279 , 955.1895 , 0.000511 , 0.06902 , 6.5579
RMS_78 02.02.05a.tif , 0.002282 , 923.3234 , 0.0005343 , 0.06877 , 6.5522
RMS_78 02.02.05a.tif , 0.002279 , 949.5975 , 0.0005148 , 0.06905 , 6.5568
RMS_78 02.02.05a.tif , 0.002281 , 928.1979 , 0.0005309 , 0.06872 , 6.5529
RMS_78 02.02.06a.tif , 0.001549 , 2002.5509 , 0.0001934 , 0.05148 , 6.8252
RMS_78 02.02.06a.tif , 0.001554 , 1949.0869 , 0.0002082 , 0.05216 , 6.8203
RMS_78 02.02.06a.tif , 0.001549 , 1995.823 , 0.000195 , 0.05148 , 6.8243
RMS_78 02.02.06a.tif , 0.001555 , 1946.4292 , 0.0002088 , 0.05216 , 6.82
RMS_78 03.01.01a.tif , 0.003162 , 1039.6397 , 0.0004807 , 0.0767 , 6.2883
RMS_78 03.01.01a.tif , 0.003169 , 1042.284 , 0.0004795 , 0.07714 , 6.2882
RMS_78 03.01.01a.tif , 0.00316 , 1052.5937 , 0.0004749 , 0.07665 , 6.2909
RMS_78 03.01.01a.tif , 0.003171 , 1036.9552 , 0.0004818 , 0.07713 , 6.2864
RMS_78 03.01.01b.tif , 0.0019 , 1241.4719 , 0.0003968 , 0.06272 , 6.7267
RMS_78 03.01.01b.tif , 0.001868 , 1325.2274 , 0.0003628 , 0.06116 , 6.7432
RMS_78 03.01.01b.tif , 0.001899 , 1246.9446 , 0.0003946 , 0.0627 , 6.7281
RMS_78 03.01.01b.tif , 0.001869 , 1322.7043 , 0.0003638 , 0.06119 , 6.7426
RMS_78 03.01.02a.tif , 0.002179 , 1232.8344 , 0.0003734 , 0.06354 , 6.553
RMS_78 03.01.02a.tif , 0.002164 , 1261.2129 , 0.0003582 , 0.06283 , 6.5585
RMS_78 03.01.02a.tif , 0.002178 , 1233.6775 , 0.0003729 , 0.06354 , 6.5532
RMS_78 03.01.02a.tif , 0.002164 , 1260.8908 , 0.0003584 , 0.06287 , 6.5585
RMS_78 03.01.02b.tif , 0.001402 , 1936.0966 , 0.0002318 , 0.05153 , 6.9481
RMS_78 03.01.02b.tif , 0.00139 , 1985.1991 , 0.0002206 , 0.05053 , 6.9547
RMS_78 03.01.02b.tif , 0.001402 , 1930.5099 , 0.000233 , 0.05152 , 6.9475
RMS_78 03.01.02b.tif , 0.00139 , 1991.0061 , 0.0002194 , 0.05048 , 6.9552
RMS_78 03.01.03a.tif , 0.001255 , 1671.8739 , 0.0002667 , 0.05085 , 7.0494
RMS_78 03.01.03a.tif , 0.001249 , 1692.6067 , 0.0002605 , 0.05057 , 7.0529
RMS_78 03.01.03a.tif , 0.001255 , 1672.8862 , 0.0002664 , 0.05084 , 7.0496
RMS_78 03.01.03a.tif , 0.001249 , 1689.2198 , 0.0002615 , 0.05058 , 7.0523
RMS_78 03.01.03b.tif , 0.001542 , 1833.152 , 0.0002492 , 0.0534 , 6.9025
RMS_78 03.01.03b.tif , 0.001548 , 1782.2974 , 0.0002623 , 0.05395 , 6.8982
RMS_78 03.01.03b.tif , 0.001541 , 1846.5801 , 0.0002461 , 0.05338 , 6.9045
RMS_78 03.01.03b.tif , 0.001548 , 1779.8791 , 0.0002628 , 0.05395 , 6.8979
RMS_78 03.01.04b.tif , 0.001208 , 2028.9549 , 0.0002189 , 0.04832 , 7.1195
RMS_78 03.01.04b.tif , 0.001226 , 1885.5431 , 0.00025 , 0.04993 , 7.1036
RMS_78 03.01.04b.tif , 0.001208 , 2028.3106 , 0.000219 , 0.04832 , 7.1194
RMS_78 03.01.04b.tif , 0.001226 , 1885.869 , 0.00025 , 0.04993 , 7.1037
RMS_78 03.02.04a.tif , 0.004085 , 983.1469 , 0.0005022 , 0.08626 , 5.9744
RMS_78 03.02.04a.tif , 0.004094 , 970.877 , 0.0005101 , 0.08691 , 5.9711
RMS_78 03.02.04a.tif , 0.004087 , 978.5509 , 0.000505 , 0.08627 , 5.9733
RMS_78 03.02.04a.tif , 0.004093 , 971.4707 , 0.0005098 , 0.0869 , 5.9713
RMS_78 03.02.05a.tif , 0.002136 , 1126.0389 , 0.0004243 , 0.06545 , 6.6018
RMS_78 03.02.05a.tif , 0.002144 , 1076.2186 , 0.0004533 , 0.06601 , 6.5939
RMS_78 03.02.05a.tif , 0.002137 , 1118.3197 , 0.0004284 , 0.06546 , 6.6004
RMS_78 03.02.05a.tif , 0.002144 , 1075.9599 , 0.0004533 , 0.06593 , 6.5936
RMS_78 03.02.05b.tif , 0.001234 , 1889.3882 , 0.0002488 , 0.04991 , 7.0999
RMS_78 03.02.05b.tif , 0.001239 , 1861.1322 , 0.000255 , 0.05021 , 7.0963
RMS_78 03.02.05b.tif , 0.001234 , 1894.5594 , 0.0002477 , 0.04989 , 7.1005
RMS_78 03.02.05b.tif , 0.001238 , 1872.3881 , 0.0002527 , 0.05015 , 7.0977
RMS_78 03.02.06a.tif , 0.001372 , 2003.7982 , 0.0002027 , 0.04947 , 6.9289
RMS_78 03.02.06a.tif , 0.001378 , 1966.7625 , 0.0002125 , 0.05008 , 6.9246
RMS_78 03.02.06a.tif , 0.001372 , 2000.9038 , 0.0002032 , 0.04947 , 6.9285
RMS_78 03.02.06a.tif , 0.001379 , 1950.22 , 0.0002161 , 0.0501 , 6.9231
RMS_78 03.02.06b.tif , 0.001484 , 1346.7957 , 0.0003403 , 0.05547 , 6.9166
RMS_78 03.02.06b.tif , 0.001488 , 1319.2308 , 0.0003531 , 0.0559 , 6.9126
RMS_78 03.02.06b.tif , 0.001485 , 1345.2524 , 0.000341 , 0.05547 , 6.9163
RMS_78 03.02.06b.tif , 0.001489 , 1319.8508 , 0.0003528 , 0.05586 , 6.9125
RMS_78 03.02.07b.tif , 0.001547 , 1595.9183 , 0.0002789 , 0.05442 , 6.8847
RMS_78 03.02.07b.tif , 0.001546 , 1573.6509 , 0.0002869 , 0.05422 , 6.8829
RMS_78 03.02.07b.tif , 0.001547 , 1596.7576 , 0.0002786 , 0.05442 , 6.8847
RMS_78 03.02.07b.tif , 0.001546 , 1573.0927 , 0.0002871 , 0.05423 , 6.8828
RMS_78 04.01.01a.tif , 0.003382 , 955.7798 , 0.0005225 , 0.08014 , 6.2458
RMS_78 04.01.01a.tif , 0.003381 , 974.6875 , 0.0005128 , 0.08021 , 6.2482
RMS_78 04.01.01a.tif , 0.00338 , 962.9154 , 0.0005188 , 0.0801 , 6.2476
RMS_78 04.01.01a.tif , 0.003383 , 963.0487 , 0.0005188 , 0.08024 , 6.246
RMS_78 04.01.01b.tif , 0.001403 , 1702.5014 , 0.000292 , 0.05473 , 7.0117
RMS_78 04.01.01b.tif , 0.001371 , 1842.5681 , 0.000264 , 0.05292 , 7.0334
RMS_78 04.01.01b.tif , 0.001402 , 1712.1745 , 0.00029 , 0.05472 , 7.0135
RMS_78 04.01.01b.tif , 0.001371 , 1839.3222 , 0.0002647 , 0.05288 , 7.0329
RMS_78 04.01.02a.tif , 0.001365 , 1834.5802 , 0.0002613 , 0.0519 , 7.0467
RMS_78 04.01.02a.tif , 0.001363 , 1816.1071 , 0.0002653 , 0.05241 , 7.0455
RMS_78 04.01.02a.tif , 0.001364 , 1838.9196 , 0.0002603 , 0.05188 , 7.0474
RMS_78 04.01.02a.tif , 0.001364 , 1813.3752 , 0.0002659 , 0.05246 , 7.0453
RMS_78 04.01.02b.tif , 0.001311 , 1994.6024 , 0.0002312 , 0.05035 , 7.0089
RMS_78 04.01.02b.tif , 0.00131 , 1973.4027 , 0.0002358 , 0.05061 , 7.0077
RMS_78 04.01.02b.tif , 0.001311 , 1997.1493 , 0.0002307 , 0.05036 , 7.0092
RMS_78 04.01.02b.tif , 0.00131 , 1980.6588 , 0.0002344 , 0.05058 , 7.0084
RMS_78 04.01.03a.tif , 0.001283 , 1684.377 , 0.0002755 , 0.05128 , 7.029
RMS_78 04.01.03a.tif , 0.001281 , 1678.7951 , 0.0002773 , 0.05108 , 7.0289
RMS_78 04.01.03a.tif , 0.001283 , 1686.8269 , 0.0002748 , 0.05127 , 7.0293
RMS_78 04.01.03a.tif , 0.001281 , 1681.0003 , 0.0002767 , 0.05105 , 7.0292
RMS_78 04.01.03b.tif , 0.0009379 , 2079.9495 , 0.0002367 , 0.0462 , 7.4027
RMS_78 04.01.03b.tif , 0.0009339 , 2091.4437 , 0.0002352 , 0.04608 , 7.4056
RMS_78 04.01.03b.tif , 0.0009369 , 2095.98 , 0.0002345 , 0.04616 , 7.4049
RMS_78 04.01.03b.tif , 0.0009338 , 2094.0356 , 0.0002348 , 0.04605 , 7.4059
RMS_78 04.01.04b.tif , 0.001166 , 1890.3549 , 0.0002487 , 0.04914 , 7.1689
RMS_78 04.01.04b.tif , 0.001156 , 1946.3686 , 0.0002368 , 0.04834 , 7.1765
RMS_78 04.01.04b.tif , 0.001166 , 1889.3063 , 0.0002489 , 0.04916 , 7.1689
RMS_78 04.01.04b.tif , 0.001156 , 1944.8983 , 0.0002371 , 0.04835 , 7.1762
RMS_78 04.02.04a.tif , 0.004185 , 1076.4616 , 0.0004518 , 0.08524 , 5.9318
RMS_78 04.02.04a.tif , 0.004219 , 1029.0842 , 0.0004796 , 0.08666 , 5.9216
RMS_78 04.02.04a.tif , 0.004186 , 1075.662 , 0.0004522 , 0.0852 , 5.9315
RMS_78 04.02.04a.tif , 0.004219 , 1028.5222 , 0.00048 , 0.08667 , 5.9215
RMS_78 04.02.05a.tif , 0.001901 , 1322.4909 , 0.0003591 , 0.06035 , 6.712
RMS_78 04.02.05a.tif , 0.001909 , 1292.247 , 0.0003723 , 0.06119 , 6.7074
RMS_78 04.02.05a.tif , 0.001901 , 1321.4316 , 0.0003596 , 0.06034 , 6.7116
RMS_78 04.02.05a.tif , 0.001909 , 1291.3807 , 0.0003726 , 0.06115 , 6.7072
RMS_78 04.02.05b.tif , 0.001006 , 1883.9531 , 0.0002572 , 0.04754 , 7.3221
RMS_78 04.02.05b.tif , 0.001004 , 1916.8565 , 0.000251 , 0.0476 , 7.3256
RMS_78 04.02.05b.tif , 0.001005 , 1893.1418 , 0.0002555 , 0.04751 , 7.3233
RMS_78 04.02.05b.tif , 0.001003 , 1929.1112 , 0.0002486 , 0.04753 , 7.3273
RMS_78 04.02.06a.tif , 0.001328 , 1838.0965 , 0.000246 , 0.05037 , 6.9981
RMS_78 04.02.06a.tif , 0.00133 , 1814.3798 , 0.000252 , 0.05053 , 6.9955
RMS_78 04.02.06a.tif , 0.001328 , 1835.3459 , 0.0002466 , 0.05039 , 6.9977
RMS_78 04.02.06a.tif , 0.00133 , 1816.8463 , 0.0002515 , 0.05053 , 6.9957
RMS_78 04.02.06b.tif , 0.001309 , 1525.5264 , 0.0003134 , 0.05279 , 7.0818
RMS_78 04.02.06b.tif , 0.001312 , 1494.1694 , 0.0003233 , 0.05326 , 7.0775
RMS_78 04.02.06b.tif , 0.001309 , 1524.2646 , 0.0003139 , 0.05283 , 7.0814
RMS_78 04.02.06b.tif , 0.001312 , 1493.6084 , 0.0003236 , 0.0533 , 7.0774
RMS_78 04.02.07b.tif , 0.001534 , 1689.7345 , 0.0002717 , 0.05355 , 6.9075
RMS_78 04.02.07b.tif , 0.00153 , 1698.4015 , 0.0002694 , 0.05316 , 6.9094
RMS_78 04.02.07b.tif , 0.001534 , 1686.6783 , 0.0002726 , 0.05357 , 6.907
RMS_78 04.02.07b.tif , 0.00153 , 1700.6027 , 0.0002688 , 0.05315 , 6.9097
RMS_79 00.01.01a.tif , 0.002609 , 1181.6957 , 0.0004199 , 0.06917 , 6.4078
RMS_79 00.01.01a.tif , 0.002562 , 1289.2574 , 0.0003749 , 0.06708 , 6.4296
RMS_79 00.01.01a.tif , 0.002609 , 1182.2646 , 0.0004197 , 0.06919 , 6.4073
RMS_79 00.01.01a.tif , 0.002561 , 1293.2721 , 0.0003732 , 0.06705 , 6.4302
RMS_79 00.01.02a.tif , 0.002972 , 1326.4022 , 0.0003486 , 0.06929 , 6.2351
RMS_79 00.01.02a.tif , 0.00298 , 1321.1591 , 0.0003513 , 0.06974 , 6.2337
RMS_79 00.01.02a.tif , 0.002972 , 1328.8145 , 0.0003475 , 0.06928 , 6.2356
RMS_79 00.01.02a.tif , 0.00298 , 1322.0196 , 0.0003508 , 0.06971 , 6.2338
